Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2009-05,0.0,75.19354838709677,3.296774193548387,2448.2,0.0,69.3225806451613,61.0,32.0,0.0,10997.1186,24116.4647,0.6133990897157509
2009-06,0.07,75.26666666666667,3.443333333333334,2481.3,0.0,71.15666666666667,60.0,21.5,0.0,6926.7697,17475.778,0.1226798179431501
2009-07,0.0,73.2258064516129,3.43225806451613,2553.2,0.0,74.40967741935484,60.0,32.0,0.0,8025.4274,28903.3554,0.6133990897157509
2009-08,0.0,71.90322580645162,3.1322580645161286,2330.5,0.0,72.85806451612903,61.0,29.0,0.0,12754.5503,30633.9451,0.2453596358863003
2009-09,0.0,72.4,2.8833333333333333,2081.7,0.0,72.94333333333334,61.0,33.0,0.0,14286.8543,27857.937,0.736078907658901
2009-10,1.2100000000000002,61.225806451612904,2.7,2011.1,0.0,66.3967741935484,53.0,34.0,0.0,20682.1203,27995.3568,0.8587587256020512
2009-11,0.0,56.833333333333336,3.296666666666667,2376.3,0.0,59.580000000000005,52.0,20.0,0.0,13326.8854,11112.1401,0.8587587256020512
2009-12,3.3400000000000003,62.193548387096776,3.3483870967741933,2491.0,0.0,53.87419354838709,54.0,24.0,0.0,13504.8611,6559.2292,0.4907192717726007
2010-01,2.6100000000000003,59.935483870967744,2.4451612903225803,1814.0,0.0,54.28709677419355,46.0,15.0,0.0,36089.8602,17738.3951,0.4847468349061348
2010-02,3.24,70.57142857142857,2.9214285714285713,1952.8,0.0,56.63214285714286,28.0,10.0,0.0,36544.6269,17639.4183,0.7271202523592023
2010-03,0.3999999999999999,59.70967741935484,3.864516129032258,2878.3,0.0,60.406451612903226,46.0,18.5,0.0,28304.2319,22123.1263,0.3635601261796011
2010-04,1.13,67.96666666666667,4.016666666666667,2888.8,0.0,62.35333333333333,48.5,15.0,0.0,20950.2292,11842.1905,0.3635601261796011
2010-05,0.11,69.35483870967742,3.6903225806451614,2745.2,0.0,65.78387096774193,55.5,27.0,0.0,14615.9664,17224.6153,0.3635601261796011
2010-06,0.01,78.23333333333333,3.4566666666666666,2490.8,0.0,71.28999999999999,58.0,27.0,0.0,7311.9232,20150.3247,0.6059335436326685
2010-07,0.01,76.2258064516129,3.4451612903225803,2567.4,0.0,72.2741935483871,57.0,25.5,0.0,7770.4855,42348.0531,0.4847468349061348
