County,Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
Orange,2019-02,7.746666666666667,73.14285714285715,3.695238095238095,2482.2333333333336,0.0,53.169047619047625,36.5,11.0,6.58,472.7952,39.4727,0.5649983520881398
Orange,2019-03,2.3333333333333335,70.70967741935483,3.6483870967741936,2714.4666666666667,0.0,58.42043010752688,35.0,14.0,617.35,305.4171,435.9411,0.5963871494263697
Orange,2019-04,0.5333333333333333,73.18888888888888,3.764444444444445,2710.5,0.0,63.74555555555556,44.5,18.0,114.93,258.3207,179.2365,0.8161087307939797
Orange,2019-05,0.8766666666666666,77.83870967741935,3.9795698924731178,2958.8333333333335,0.0,65.31182795698925,38.0,14.0,206.51,602.2109,221.8695,1.0044415148233596
Orange,2019-06,0.29,80.88352490421455,3.717777777777778,2672.2000000000003,0.0,69.64111111111112,47.0,12.5,982.77,316.0208,55.2967,0.8788863254704397
Orange,2019-07,0.21,74.3010752688172,3.9580645161290327,2945.7666666666664,0.0,73.16881720430108,57.0,21.0,766.11,145.3752,626.39,0.7219423387792897
Orange,2019-08,0.0733333333333333,74.58064516129032,3.6548387096774193,2718.733333333333,0.0,74.4978494623656,53.0,19.0,449.84,216.6732,300.7546,1.0358303121615895
Orange,2019-09,0.07,72.43333333333334,3.4322222222222223,2471.433333333333,0.0,73.4888888888889,55.0,22.0,1030.83,162.3176,79.4712,0.6905535414410596
Orange,2019-10,0.0233333333333333,51.87992831541218,3.852688172043011,2865.6,0.0,65.85591397849463,55.0,33.0,1695.51,252.4897,13.5663,0.8788863254704397
Orange,2019-11,2.9933333333333336,61.72222222222222,3.3666666666666667,2422.2000000000003,0.0,60.18111111111111,57.5,30.5,87.48,124.4795,93.6254,0.7847199334557496
Orange,2019-12,3.6333333333333337,68.08602150537634,3.124731182795699,2323.4333333333334,0.0,55.5989247311828,48.0,18.5,5.86,488.3035,35.75,0.6277759467645997
Orange,2020-01,0.38,67.52688172043011,3.1268817204301076,2331.0,0.0,54.00752688172043,61.0,23.0,0.05,66.7192,47.2032,0.5020412684198157
Orange,2020-02,0.4933333333333333,56.4712643678161,3.7793103448275858,2631.0,0.0,55.46091954022989,54.0,28.0,0.0,99.5544,49.5702,0.909949799010916
Orange,2020-03,3.8533333333333335,72.41935483870968,3.6516129032258062,2721.4666666666667,0.0,59.04301075268817,23.0,6.0,0.0,193.7963,111.5085,0.784439481905962
Orange,2020-04,4.733333333333333,76.41190476190476,3.7477777777777774,2701.133333333333,0.0,63.047777777777775,46.0,17.0,0.0,187.2111,18.7188,0.3137757927623848
Orange,2020-05,0.3333333333333333,76.79569892473118,3.89247311827957,2897.2999999999997,0.0,70.02365591397849,53.0,19.0,0.2,204.5089,2.0118,0.4706636891435772
Orange,2020-06,0.3866666666666666,75.54805996472663,4.104444444444444,2954.7333333333336,0.0,71.39999999999999,47.0,14.0,11.3,58.9347,34.631,0.5020412684198157
Orange,2020-07,0.35,72.64516129032258,3.70752688172043,2759.0333333333333,0.0,74.2516129032258,52.0,18.0,107.18,162.1213,51.3744,0.5020412684198157
Orange,2020-08,0.3066666666666666,69.0405017921147,3.68494623655914,2744.0333333333333,0.0,75.8483870967742,55.0,18.0,0.1,175.3173,94.2188,0.6589291648010082
Orange,2020-09,0.1933333333333333,65.37539682539682,3.2566666666666664,2347.633333333333,0.0,73.15444444444444,64.5,29.0,0.0,188.8004,99.8717,0.7216843233534851
Orange,2020-10,0.0166666666666666,59.80645161290323,3.3473118279569896,2490.3333333333335,0.0,69.27311827956989,65.0,34.0,1.1,121.1156,1968.6783,0.6589291648010082
Orange,2020-11,0.7766666666666667,61.855555555555554,2.9822222222222217,2146.733333333333,0.0,60.114444444444445,63.0,27.0,0.0,62.1554,99.0864,0.8158170611822005
Orange,2020-12,1.09,51.31800766283525,3.4346594982078855,2503.7333333333336,0.0,53.97663082437276,59.0,30.0,0.0,91.5632,104.7157,0.7216843233534851
Orange,2021-01,2.4566666666666666,57.526881720430104,3.743010752688172,2786.6,0.3333333333333333,53.689247311827955,54.0,22.0,6.28,141.9065,0.0,1.007720397898399
Orange,2021-02,0.0733333333333333,60.654761904761905,3.619047619047619,2431.366666666667,0.0,55.41190476190476,53.0,21.0,13.3,63.1778,59.5844,0.9762291354640742
Orange,2021-03,1.4533333333333334,65.63440860215053,3.8354838709677423,2854.633333333333,0.0,56.833333333333336,43.0,16.0,9.66,210.0099,3.2188,0.7242990359894744
Orange,2021-04,0.17,70.54444444444444,3.8477777777777775,2768.7000000000003,0.0,63.12444444444444,56.0,26.0,114.73,179.9254,113.6066,0.8502640857267743
Orange,2021-05,0.1099999999999999,77.82795698924731,4.230107526881721,3149.066666666667,0.0,67.34193548387097,54.0,19.0,5539.66,149.6437,78.5238,0.8817553481610992
Orange,2021-06,0.0,76.62911877394636,4.075555555555556,2936.0333333333333,0.0,71.10444444444444,52.0,15.0,1322.48,154.9483,121.1137,0.5353514613835245
Orange,2021-07,0.0633333333333333,74.26881720430107,3.887096774193548,2889.133333333333,0.0,75.55913978494624,54.0,17.0,439.97,25.6234,370.842,0.6928077735551493
Orange,2021-08,0.1066666666666666,71.37992831541219,3.7053763440860217,2760.0,0.0,74.72795698924732,56.0,17.0,878.28,33.4627,95.4938,0.6298252486864995
Orange,2021-09,0.0833333333333333,73.65555555555555,3.521111111111111,2535.066666666667,0.0,72.58444444444444,57.5,20.5,139.48,350.6074,129.3218,0.6298252486864995
Orange,2021-10,0.84,62.784946236559136,3.1,2306.866666666667,0.0,65.17849462365591,52.0,21.0,10.85,163.8637,30.0,0.7557902984237993
Orange,2021-11,0.1633333333333333,61.12452107279694,3.505555555555556,2522.3333333333335,0.0,62.11333333333334,65.0,30.0,14.04,200.3424,40.1875,0.7557902984237993
Orange,2021-12,4.44,78.70967741935483,3.1569892473118286,2352.9666666666667,0.0,55.60322580645161,58.0,19.0,4.08,189.4896,51.1146,0.6298252486864995
Orange,2022-01,0.1033333333333333,53.946236559139784,3.1494623655913982,2340.7666666666664,0.0,54.39354838709678,55.0,25.0,35.0,54.0068,0.0313,0.6964264459712364
Orange,2022-02,0.5066666666666667,44.23809523809524,3.946428571428571,2652.8333333333335,0.0,54.70119047619048,44.0,25.5,180.0,11.3446,103.7012,0.5381477082505007
Orange,2022-03,1.35,60.935483870967744,3.6784946236559137,2735.7333333333336,0.0,58.92580645161291,52.0,21.0,186.0,149.6019,299.9288,0.601459203338795
Orange,2022-04,0.2366666666666666,69.13095238095238,3.5144444444444445,2531.5333333333333,0.0,64.18333333333334,51.5,21.0,317.0,47.4956,68.223,0.4748362131622066
Orange,2022-05,0.0266666666666666,73.32724014336918,3.567741935483871,2652.9,0.0,67.45698924731182,53.0,20.0,799.0,73.1419,85.2326,0.918016678780266
Orange,2022-06,0.0999999999999999,72.25555555555555,3.8344444444444448,2759.2333333333336,0.0,71.86,54.5,19.0,1950.0,109.4819,33.993,0.7280821935153834
Orange,2022-07,0.12,75.31182795698925,4.121505376344086,3066.3333333333335,0.0,74.21720430107526,45.0,14.0,61113.0,86.5961,774.3137,1.1396069115892955
Orange,2022-08,0.04,70.05770609318996,3.8387096774193545,2857.633333333333,0.0,75.43763440860215,51.0,15.0,10415.0,70.7701,24.5385,1.0446396689568545
Orange,2022-09,0.2133333333333333,67.65831964969895,3.6822222222222223,2651.5333333333333,0.0,75.40555555555555,55.0,19.0,142506.0,77.7792,0.125,0.8863609312361189
Orange,2022-10,0.3733333333333333,74.4731182795699,3.327956989247312,2474.9,0.0,70.3258064516129,53.0,21.0,76956.0,100.0939,56.4837,0.7597379410595305
Orange,2022-11,2.3833333333333333,55.72222222222223,3.8966666666666665,2804.7000000000003,0.0,58.97555555555555,47.0,20.0,156.0,5.8742,34.0556,0.7913936886036775
Orange,2022-12,3.3866666666666667,71.96774193548387,2.8634408602150536,2127.8333333333335,0.0,55.11397849462366,53.0,18.0,155.0,79.3595,79.7719,0.8547051836919719
Orange,2023-01,6.140000000000001,69.23655913978494,3.768817204301075,2803.366666666667,0.0,54.24623655913978,45.0,16.0,55.0,91.7536,52.4913,0.8257622579643181
Orange,2023-02,2.6633333333333336,58.892857142857146,4.1499999999999995,2786.9666666666667,0.6666666666666666,52.84166666666667,21.5,20.0,39.0,61.937,51.1539,1.07984295272257
Orange,2023-03,7.170000000000001,77.40860215053765,3.831182795698925,2849.4,0.0,55.984946236559146,31.0,10.0,14.0,109.2098,62.5967,1.1116030395673513
Orange,2023-04,0.1333333333333333,73.18888888888888,3.921111111111111,2827.633333333333,0.0,60.708888888888886,54.0,21.0,168.0,25.9514,147.0914,0.6669618237404108
Orange,2023-05,0.7466666666666667,82.31182795698925,3.844086021505376,2863.5,0.0,65.03655913978494,30.0,10.0,767.0,41.976,217.474,0.7304819974299738
Orange,2023-06,0.12,79.17777777777778,3.784444444444445,2725.566666666667,0.0,66.56888888888889,41.0,13.5,862.0,144.4243,677.8984,1.016322779033007
Orange,2023-07,0.04,73.67670250896057,3.7,2752.6666666666665,0.0,72.60752688172043,54.0,20.0,135016.0,184.5215,960.7897,0.8257622579643181
Orange,2023-08,2.056666666666666,74.61505376344086,3.6795698924731184,2737.3333333333335,0.0,74.37204301075269,55.0,23.0,96604.0,83.2741,562.603,0.8892824316538811
Orange,2023-09,0.1666666666666666,77.71111111111111,3.3688888888888884,2426.633333333333,0.0,71.87333333333333,56.5,28.5,953.0,339.832,38.7727,0.476401302671722
Orange,2023-10,0.0999999999999999,67.26881720430107,3.3946236559139784,2523.066666666667,0.0,67.51505376344086,59.0,35.0,5256.0,166.9889,189.0636,0.9845626921882256
Orange,2023-11,0.5333333333333333,49.8,3.607777777777778,2597.4333333333334,0.0,59.89000000000001,53.0,30.5,358.0,66.605,102.5689,0.8257622579643181
Orange,2023-12,1.7133333333333336,68.21505376344086,3.074193548387097,2289.633333333333,0.0,56.844086021505376,59.0,33.0,167.0,167.8261,174.8666,0.7622420842747553
Orange,2024-01,2.3333333333333335,71.79569892473118,3.078494623655914,2291.0,0.0,54.67419354838709,52.0,22.0,14.0,,,0.9148798904667936
Orange,2024-02,9.006666666666668,78.14942528735632,3.3988505747126436,2364.366666666667,0.0,55.5816091954023,39.0,15.0,8.0,,,1.0410702201863515
Orange,2024-03,4.383333333333334,75.94623655913979,3.594623655913979,2673.0,0.0,58.324731182795695,40.0,19.0,14.0,,,0.8202371431771256
Orange,2024-04,0.5866666666666668,73.71111111111111,3.59,2589.7333333333336,0.0,60.55777777777778,52.0,20.5,69.0,,,0.56785648373801
Orange,2024-05,0.1399999999999999,78.36379928315411,3.9742306266221727,2893.6666666666665,0.0,65.07708565072302,52.0,19.5,1459.0,,,0.56785648373801
Orange,2024-06,0.0166666666666666,76.89999999999999,3.934444444444445,2833.7666666666664,0.0,69.38777777777779,52.5,21.0,23091.0,,,0.7255943958874571
Orange,2024-07,0.0166666666666666,76.12903225806451,3.798924731182795,2828.1666666666665,0.0,73.6236559139785,52.0,24.0,64593.0,,,0.6624992310276783
Orange,2024-08,0.01,72.0,3.444086021505376,2558.7999999999997,0.0,73.36881720430108,55.0,27.0,104695.0,,,0.6624992310276783
Orange,2024-09,0.03,72.42222222222222,2.3955555555555557,1722.6666666666667,0.0,71.60555555555555,56.0,25.5,385869.0,,,0.8202371431771256
Orange,2024-10,0.0366666666666666,70.02150537634408,3.2774193548387096,2440.2999999999997,0.0,66.9494623655914,58.0,26.0,5180.0,,,0.4732137364483416
Orange,2024-11,0.1333333333333333,58.58888888888888,3.365555555555556,2418.6333333333337,0.0,57.73333333333333,52.0,32.5,10908.0,,,0.8833323080369044
Orange,2024-12,0.0166666666666666,68.51146953405018,2.9215053763440864,2173.2000000000003,0.0,55.16236559139785,71.0,32.0,4330.0,,,0.4101185715885628
San Diego,2001-01,1.5825,68.96353686635945,3.793548387096774,2825.95,0.0,52.56693548387097,89.0,52.0,,2947.0863,924.552,0.0348471881106969
San Diego,2001-02,3.0475,73.11874236874237,4.28125,2875.35,0.0,53.77767857142857,59.0,38.5,,2528.4212,793.2139,0.1393887524427879
San Diego,2001-03,1.0575,84.28763440860214,3.729032258064516,2774.425,0.0,59.38467741935484,71.0,47.5,,2892.1394,1465.6756,0.1742359405534848
San Diego,2001-04,0.88,77.9378078817734,4.361666666666666,3143.525,0.0,62.5025,57.5,33.0,,3373.9809,1823.8916,0.1742359405534848
San Diego,2001-05,0.105,84.36346153846154,3.9088709677419353,2904.675,0.0,69.17177419354839,69.0,35.5,,2559.0029,1574.5125,0.3136246929962727
San Diego,2001-06,0.03,78.89166666666667,4.060833333333333,2923.125,0.0,73.09166666666667,64.0,34.5,,3658.121,2209.6625,0.0696943762213939
San Diego,2001-07,0.0375,79.69166666666666,4.02258064516129,2992.65,0.0,75.31774193548387,55.0,28.0,,3534.4229,3086.3293,0.1045415643320909
San Diego,2001-08,0.0075,79.96774193548387,3.420967741935484,2546.3999999999996,0.0,76.12096774193549,64.0,45.0,,4157.5267,1687.0,0.0696943762213939
San Diego,2001-09,0.015,78.880059970015,3.4583333333333335,2395.425,0.0,73.64387931034483,66.0,37.0,,2061.0134,1839.925,0.0696943762213939
San Diego,2001-10,0.09,79.16129032258064,3.3475806451612904,2488.8,0.0,69.85967741935484,75.0,45.5,,4110.4689,2005.6405,0.1393887524427879
San Diego,2001-11,0.7575000000000001,78.88125,3.5533333333333337,2253.0,0.0,64.00979166666667,80.0,54.0,,3201.8622,2196.7253,0.3484718811069697
San Diego,2001-12,0.57,73.41290322580645,3.713548387096774,2201.02,0.2,55.358870967741936,81.0,35.0,,1967.2341,1897.115,0.3484718811069697
San Diego,2002-01,0.492,70.5373271889401,3.5899539170506913,2105.68,0.0,56.94064516129032,79.0,52.0,,2927.4163,1034.9882,0.2758283037766066
San Diego,2002-02,0.23,60.46428571428571,4.164285714285715,2799.975,0.75,54.791964285714286,73.5,60.0,,2867.6022,1365.4148,0.1379141518883033
San Diego,2002-03,1.0,69.87096774193549,4.501612903225807,3349.975,0.0,58.33870967741935,56.0,30.0,,3505.759,2025.2479,0.1723926898603791
San Diego,2002-04,0.36,77.84666666666666,4.581666666666666,2820.76,0.0,64.01862068965518,59.0,35.0,,2099.6895,1453.99,0.3447853797207583
San Diego,2002-05,0.152,77.54193548387097,4.500645161290324,3349.6400000000003,0.0,67.21867572156198,57.0,31.0,,1729.657,2548.37,0.1034356139162275
San Diego,2002-06,0.088,80.80666666666666,4.456,3003.38,0.0,72.07583333333334,60.0,44.0,,1766.397,3078.0232,0.1723926898603791
San Diego,2002-07,0.016,78.03033154121864,4.0357930107526885,2324.54,0.0,74.85936917562724,59.0,40.5,,2285.733,1123.61,0.1379141518883033
San Diego,2002-08,0.02,78.50322580645161,4.005161290322581,2980.08,0.0,74.72387096774193,67.0,50.5,,2259.0891,2353.5915,0.1379141518883033
San Diego,2002-09,0.166,75.74,3.1786666666666665,2287.38,0.0,73.614,62.0,59.0,,2282.5117,3031.7044,0.1034356139162275
San Diego,2002-10,0.1399999999999999,75.5225806451613,3.04,2260.9,0.0,67.36258064516129,60.0,32.0,,4613.9221,1691.5396,0.1379141518883033
San Diego,2002-11,1.298,60.354942528735634,3.624,2609.84,0.0,62.152,71.0,49.0,,1658.9871,1672.7046,0.1034356139162275
San Diego,2002-12,1.454,73.16129032258064,3.4329032258064514,2554.16,0.0,56.98064516129032,83.0,52.0,,3403.952,1655.6175,0.206871227832455
San Diego,2003-01,0.1,62.69677419354839,3.376129032258065,2514.12,0.4,56.90387096774193,76.0,59.0,,2628.4426,1093.415,0.0686176494200779
San Diego,2003-02,4.002000000000001,69.97142857142858,3.7192857142857143,2500.0,0.0,58.30714285714286,56.0,35.0,,2620.431,448.925,0.0686176494200779
San Diego,2003-03,1.672,72.49032258064516,3.639354838709677,2704.7200000000003,0.2,60.725806451612904,57.0,27.0,,3624.4105,708.0325,0.0343088247100389
San Diego,2003-04,1.646,72.92,4.075333333333333,2933.7,0.0,63.086666666666666,46.0,24.0,,3021.873,2483.8463,0.1029264741301169
San Diego,2003-05,3.744,79.03225806451613,3.652258064516129,2716.62,0.0,67.11419354838709,58.0,29.5,,2838.6674,2144.345,0.0686176494200779
San Diego,2003-06,0.544,81.77977011494252,3.761172413793103,2691.6400000000003,0.0,69.96868965517243,58.5,26.0,,3604.4477,7559.6075,0.1029264741301169
San Diego,2003-07,0.114,79.78064516129032,3.892903225806452,2899.74,0.0,74.80657568238215,63.0,51.0,,2876.1747,2384.4974,0.1715441235501948
San Diego,2003-08,0.122,76.43225806451613,3.967096774193549,2948.94,0.0,76.06193548387097,56.0,46.0,,3537.0852,2375.4938,0.3087794223903507
San Diego,2003-09,0.082,79.74114942528736,3.768574712643678,2693.0600000000004,0.0,74.4715172413793,66.0,39.5,,4753.8368,4714.33,0.2401617729702727
San Diego,2003-10,0.078,72.76774193548388,3.550322580645161,2643.5,0.0,70.02645161290323,80.5,61.5,,3076.301,2490.0301,0.0343088247100389
San Diego,2003-11,0.988,66.24,3.6446666666666663,2623.18,0.2,61.878,65.0,57.0,,2448.2342,1936.8984,0.2401617729702727
San Diego,2003-12,0.618,64.15483870967742,3.389032258064516,2519.88,0.2,56.395483870967745,79.0,54.0,,2577.2323,1749.4942,0.4460147212305066
San Diego,2004-01,0.256,69.01935483870969,3.3683870967741933,2505.6,0.0,54.847741935483874,77.0,47.5,,2400.3824,2104.16,0.17064805647222
San Diego,2004-02,2.56,66.58620689655172,4.009655172413793,2792.52,0.0,55.32137931034483,60.0,47.0,,2930.1829,2401.2127,0.204777667766664
San Diego,2004-03,0.364,75.52903225806452,3.643870967741935,2707.88,0.0,61.77225806451613,69.0,39.5,,3493.2118,2497.891,0.102388833883332
San Diego,2004-04,0.6439999999999999,72.13916666666667,4.032666666666667,2611.56,0.0,65.9725,57.5,46.0,,3903.5333,1967.8032,0.034129611294444
San Diego,2004-05,0.09,69.12258064516129,4.383870967741936,3262.7200000000003,0.0,70.16774193548387,56.0,39.5,,2753.1267,2067.4162,0.068259222588888
San Diego,2004-06,0.068,79.70476190476191,4.45,3202.16,0.0,72.34933333333333,58.0,44.5,,2584.3378,3489.8718,0.17064805647222
San Diego,2004-07,0.0,77.55483870967741,4.1167741935483875,3061.1,0.0,75.57695291064145,56.0,29.0,,2489.2224,3041.1157,0.238907279061108
San Diego,2004-08,0.046,79.09677419354838,4.04,3007.1400000000003,0.0,76.7334724857685,58.0,39.0,,3465.9825,2845.8124,0.273036890355552
San Diego,2004-09,0.15,70.07666666666667,4.002666666666667,2883.6400000000003,0.0,76.78999999999999,59.0,38.0,,4552.9336,2143.5152,0.238907279061108
San Diego,2004-10,4.1259999999999994,81.92709677419354,3.73021505376344,2755.42,0.0,67.61529339477727,57.0,42.0,,5019.6662,1786.4121,0.17064805647222
San Diego,2004-11,0.444,67.46285714285713,3.719047619047619,2220.16,0.0,59.60847619047619,64.0,43.5,,3286.8319,2351.0173,0.375425724238884
San Diego,2004-12,2.3939999999999997,68.19068100358422,3.794336917562724,2448.8599999999997,0.0,54.849820788530465,70.0,48.0,,2555.3134,1909.2403,0.068259222588888
San Diego,2005-01,4.0120000000000005,75.32187615869483,3.7077688172043017,2625.0,0.0,55.69112903225806,59.0,31.0,,3942.9732,1657.1299,0.136129663504488
San Diego,2005-02,4.882,77.0,4.149285714285714,2786.6,0.0,57.26642857142857,52.0,37.5,,7617.0036,3191.1064,0.136129663504488
San Diego,2005-03,2.032,77.81290322580645,3.9987096774193542,2972.16,0.0,61.211612903225806,51.0,37.5,,4820.5034,2141.8836,0.068064831752244
San Diego,2005-04,1.14,73.56,4.138,2975.8599999999997,0.0,63.635333333333335,55.0,34.0,,3518.5672,2752.6914,0.17016207938061
San Diego,2005-05,0.214,78.67096774193548,4.013548387096774,2989.8599999999997,0.0,68.34158986175115,56.0,35.0,,2487.3678,3067.1313,0.238226911132854
San Diego,2005-06,0.0,79.76,4.346666666666667,3130.34,0.0,71.49619047619048,53.0,30.0,,2850.7689,4006.2985,0.136129663504488
San Diego,2005-07,0.0,80.95483870967742,4.087290322580645,3018.04,0.0,75.44993548387097,58.5,31.0,,1331.605,1560.7115,0.136129663504488
San Diego,2005-08,0.0,79.1858064516129,3.872430107526882,2864.4,0.0,75.38941935483872,60.0,26.0,,1999.8818,1071.9183,0.3062917428850981
San Diego,2005-09,0.1,75.2,3.7586666666666666,2704.54,0.0,71.98661538461538,58.5,54.0,,2934.5813,2060.9246,0.17016207938061
San Diego,2005-10,0.53,75.71590656284761,3.5858064516129033,2667.7799999999997,0.0,66.54322580645162,66.0,47.0,,2880.3058,4106.6857,0.272259327008976
San Diego,2005-11,0.156,60.379999999999995,3.4626666666666663,2492.94,0.0,61.845333333333336,66.5,42.0,,2612.3166,3568.3284,0.238226911132854
San Diego,2005-12,0.3279999999999999,66.71612903225807,3.233548387096774,2407.6,0.0,58.44193548387096,73.0,60.0,,2575.7178,3310.2454,0.476453822265708
San Diego,2006-01,0.8240000000000001,63.27964404894327,3.8374193548387097,2858.44,0.0,57.30291434927697,65.0,58.0,,1387.6898,2077.3413,0.3053653713633105
San Diego,2006-02,1.502,64.5,3.738571428571429,2512.32,0.0,57.81142857142856,64.0,54.0,,1479.1319,1383.7665,0.0678589714140689
San Diego,2006-03,1.688,77.49815668202766,4.37705069124424,2872.58,0.0,58.91350230414746,43.0,19.0,,2957.2823,2528.3033,0.2714358856562759
San Diego,2006-04,1.344,78.3,4.104,2955.84,0.0,63.23733333333333,40.0,19.0,,4105.0951,2579.113,0.0678589714140689
San Diego,2006-05,0.5700000000000001,82.2709677419355,4.003225806451613,2979.44,0.0,68.57741935483871,58.0,37.5,,3225.3382,4044.5941,0.1017884571211034
San Diego,2006-06,0.0,79.29761904761905,3.9266666666666663,2828.24,0.0,73.15133333333333,60.5,45.0,,2911.0907,4305.2538,0.0678589714140689
San Diego,2006-07,0.0,79.87393103448275,3.7251612903225806,2769.66,0.0,77.56774193548387,58.0,38.0,,3142.9337,3211.368,0.0339294857070344
San Diego,2006-08,0.0,78.47096774193548,3.4890322580645163,2596.7,0.0,76.04645161290323,58.0,30.0,0.0,3946.9691,2497.5531,0.2035769142422069
San Diego,2006-09,0.022,77.38,3.354,2417.26,0.0,73.22066666666667,61.0,45.0,0.0,4086.3084,5808.4682,0.2714358856562759
San Diego,2006-10,0.5860000000000001,71.54193548387097,3.4303225806451616,2548.94,0.0,66.62451612903226,56.0,36.5,0.0,3984.513,5849.8773,0.2035769142422069
San Diego,2006-11,0.302,69.45885057471264,3.144,2261.8599999999997,0.0,62.35066666666667,63.0,60.0,308.40999999999997,2885.7113,3521.7868,0.0678589714140689
San Diego,2006-12,0.776,60.84516129032259,3.658064516129032,2720.1400000000003,0.2,54.82387096774194,69.0,50.0,49.0,2940.3683,2821.146,0.1357179428281379
San Diego,2007-01,0.456,54.87741935483871,3.909032258064516,2907.3,0.0,51.78451612903226,60.0,44.0,759.5,3614.6211,3127.4362,0.3360506387986592
San Diego,2007-02,1.506,73.70714285714286,3.906428571428571,2624.9,0.0,55.739999999999995,55.0,26.5,44.75,3211.4346,3699.3292,0.1344202555194637
San Diego,2007-03,0.216,69.22666666666666,4.064516129032258,3025.56,0.8,59.833548387096776,55.0,31.5,1873.25,3867.5219,3406.295,0.1344202555194637
San Diego,2007-04,0.542,80.35333333333332,3.8993333333333338,2807.7799999999997,0.0,63.16533333333334,56.0,35.5,544.8,3963.9382,4104.8263,0.1008151916395977
San Diego,2007-05,0.018,75.47070967741936,4.187741935483872,3116.4199999999996,0.0,67.56064516129032,56.0,26.0,1186.5,2995.5712,5551.6423,0.3024455749187933
San Diego,2007-06,0.0,79.41619047619047,3.892380952380953,2770.2,0.0,71.27457142857142,57.0,34.0,52.25,2414.1913,5453.5951,0.0672101277597318
San Diego,2007-07,0.0,79.81290322580645,3.7083870967741936,2759.76,0.0,75.19806451612904,55.0,31.0,292.35,4230.4718,14498.0437,0.2688405110389274
San Diego,2007-08,0.176,78.50322580645161,3.554838709677419,2646.9,0.0,76.2,57.5,34.0,51.89,4240.6955,11632.5101,0.1680253193993296
San Diego,2007-09,0.074,75.74344827586206,3.3520000000000003,2414.2,0.0,72.84866666666667,55.0,29.0,530.95,4043.792,3730.7042,0.3024455749187933
San Diego,2007-10,0.146,68.4843010752688,3.910967741935484,2448.48,0.6,66.8458064516129,58.0,71.0,784.8,4077.5365,2652.5254,0.2688405110389274
San Diego,2007-11,1.23,72.45,3.4450000000000003,1984.72,0.0,62.51416666666667,69.0,50.0,18.2,3560.4522,2011.2284,0.4032607665583911
San Diego,2007-12,0.6733333333333333,66.99740783410138,6.148322580645162,1956.0333333333335,0.1666666666666666,55.3394623655914,68.0,27.5,5.4,2954.546,2045.9697,0.2688405110389274
San Diego,2008-01,1.538333333333333,69.27836484983315,3.3200399480675125,1849.3,0.1666666666666666,58.061743471582176,55.0,53.0,4.56,3987.0716,1552.1624,0.264715186313166
San Diego,2008-02,0.4233333333333333,72.82720306513411,3.709808429118774,1502.85,0.0,54.15724411603721,59.0,54.0,9.46,2195.6272,3098.8805,0.3639833811806032
San Diego,2008-03,0.0833333333333333,57.61529271206691,3.2924731182795703,1172.6333333333334,0.0,59.49779928315413,62.0,48.0,22.65,2160.0405,2335.2264,0.4963409743371862
San Diego,2008-04,0.0166666666666666,57.06622710622711,3.7144228473998298,1923.95,0.0,63.38484656084656,58.0,50.0,221.05,2223.0413,2738.2395,0.529430372626332
San Diego,2008-05,0.1233333333333333,68.36073775388292,3.620149071358748,2129.35,0.0,66.69363799283154,59.0,37.0,510.74,1864.1194,5937.3707,0.397072779469749
San Diego,2008-06,0.0,75.7455829228243,2.7253333333333334,1637.0166666666669,0.0,71.888,63.0,36.0,323.22,575.8496,247.5086,0.3308939828914575
San Diego,2008-07,0.0,72.43446336121066,2.976254480286739,1850.35,0.0,76.13924731182796,73.5,42.0,202.07,4.7082,1204.7142,0.4963409743371862
San Diego,2008-08,0.06,69.5778801843318,2.9296112489660877,1823.3,0.1666666666666666,77.42414467253177,58.5,31.0,202.56,2497.6649,2308.4926,0.2978045846023117
San Diego,2008-09,0.0233333333333333,76.24666666666667,2.6213333333333333,1571.7333333333331,0.0,74.5528,71.0,46.0,99.51,2048.4901,2633.7907,0.2316257880240202
San Diego,2008-10,0.055,50.455117483074474,2.6934408602150537,1715.8,0.0,67.22048387096774,65.0,58.0,154.62,3205.4484,1393.6409,0.529430372626332
San Diego,2008-11,0.555,61.68214285714286,3.401666666666667,1983.3166666666664,0.0,62.88055555555556,64.5,29.5,30335.6,1617.1101,999.7309,0.2316257880240202
San Diego,2008-12,1.79,67.05657962109575,3.332334869431643,2223.4166666666665,0.0,56.216609062980034,69.0,32.0,7.4,2935.5224,2191.9583,0.3308939828914575
San Diego,2009-01,0.0699999999999999,54.82669632925473,3.150322580645162,1952.3166666666664,0.0,54.80294193548387,60.0,63.0,16.51,731.2757,159.5846,0.4900034398241475
San Diego,2009-02,2.14,64.71428571428571,3.510119047619048,2075.016666666667,0.1666666666666666,55.715812629399586,59.0,39.0,28.55,1105.6853,1385.9384,0.261335167906212
San Diego,2009-03,0.135,65.40860215053765,3.4942293906810034,2584.9166666666665,0.1666666666666666,59.38819058212829,64.0,39.0,99.81,1196.5959,1375.2817,0.196001375929659
San Diego,2009-04,0.1383333333333333,61.50833333333333,4.074404761904762,2894.7999999999997,0.0,63.062579365079365,61.0,49.0,241.63,1082.1696,2160.8496,0.261335167906212
San Diego,2009-05,0.0466666666666666,70.75806451612904,3.773655913978495,2126.0666666666666,0.0,70.21935483870968,69.0,49.0,685.68,1729.7266,2903.3511,0.4246696478475946
